         5664427576 function calls (5584511382 primitive calls) in 14314.060 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     5265    0.056    0.000    0.080    0.000 client.py:836(__init__)
    13202    0.041    0.000    0.080    0.000 enum.py:265(__call__)
   224130    0.079    0.000    0.079    0.000 internals.py:144(external_values)
    10530    0.079    0.000    0.079    0.000 codecs.py:422(__init__)
   261910    0.079    0.000    0.079    0.000 copy.py:190(_deepcopy_atomic)
        1    0.078    0.078    0.078    0.078 {built-in method posix.read}
     5265    0.045    0.000    0.077    0.000 _tokenizer.py:1359(afterDoctypeNameState)
        6    0.076    0.013    0.076    0.013 {pandas.algos.groupsort_indexer}
     5265    0.044    0.000    0.074    0.000 _utils.py:121(wrapped)
      3/2    0.001    0.000    0.073    0.036 <frozen importlib._bootstrap>:641(_load_unlocked)
      3/2    0.000    0.000    0.071    0.035 <frozen importlib._bootstrap_external>:672(exec_module)
     5265    0.017    0.000    0.071    0.000 html5parser.py:615(startTagHtml)
     5265    0.069    0.000    0.069    0.000 socket.py:560(__init__)
     5265    0.020    0.000    0.069    0.000 html5parser.py:256(parseError)
     5265    0.022    0.000    0.066    0.000 parse.py:918(splittype)
   221130    0.066    0.000    0.066    0.000 {method 'keys' of 'collections.OrderedDict' objects}
     5265    0.022    0.000    0.066    0.000 element.py:74(__new__)
    10530    0.065    0.000    0.065    0.000 message.py:120(__init__)
    10530    0.020    0.000    0.062    0.000 _tokenizer.py:1076(selfClosingStartTagState)
     5265    0.041    0.000    0.061    0.000 feedparser.py:197(_new_message)
    22038    0.061    0.000    0.061    0.000 {method 'read' of '_io.BufferedReader' objects}
    15795    0.052    0.000    0.059    0.000 __init__.py:328(pushTag)
     5265    0.023    0.000    0.058    0.000 html5parser.py:1351(endTagForm)
     5265    0.016    0.000    0.057    0.000 html5parser.py:1313(endTagBody)
     7045    0.035    0.000    0.057    0.000 py.py:54(has_keys_with_prefix)
      840    0.003    0.000    0.057    0.000 iostream.py:298(_schedule_flush)
     5265    0.011    0.000    0.057    0.000 _inputstream.py:789(handleOther)
    42120    0.042    0.000    0.051    0.000 _inputstream.py:620(setPosition)
      3/2    0.000    0.000    0.051    0.025 <frozen importlib._bootstrap>:197(_call_with_frames_removed)
     5265    0.036    0.000    0.051    0.000 idna.py:147(encode)
     5265    0.023    0.000    0.049    0.000 {function HTTPResponse.close at 0x10eb9e1e0}
    10530    0.049    0.000    0.049    0.000 element.py:1753(__init__)
     5265    0.030    0.000    0.049    0.000 parse.py:376(_splitnetloc)
        1    0.000    0.000    0.047    0.047 idna.py:3(<module>)
    32079    0.047    0.000    0.047    0.000 {method 'find' of 'bytes' objects}
     5265    0.010    0.000    0.046    0.000 _inputstream.py:235(position)
    47385    0.046    0.000    0.046    0.000 {method 'lstrip' of 'str' objects}
     5265    0.027    0.000    0.045    0.000 client.py:942(close)
        3    0.000    0.000    0.043    0.014 <frozen importlib._bootstrap_external>:743(get_code)
     5265    0.041    0.000    0.041    0.000 {method 'setsockopt' of '_socket.socket' objects}
    47437    0.040    0.000    0.040    0.000 {method 'rstrip' of 'str' objects}
      414    0.013    0.000    0.040    0.000 colorlog.py:116(format)
       20    0.000    0.000    0.040    0.002 sre_compile.py:557(compile)
    21060    0.040    0.000    0.040    0.000 {method 'fullmatch' of '_sre.SRE_Pattern' objects}
    13202    0.039    0.000    0.039    0.000 enum.py:515(__new__)
        9    0.000    0.000    0.039    0.004 base.py:823(_append_same_dtype)
    10530    0.024    0.000    0.038    0.000 feedparser.py:122(pushlines)
       35    0.029    0.001    0.035    0.001 {built-in method builtins.__build_class__}
    10530    0.034    0.000    0.034    0.000 socket.py:611(readable)
    10530    0.025    0.000    0.034    0.000 _tokenizer.py:453(rcdataEndTagOpenState)
    10530    0.032    0.000    0.032    0.000 _inputstream.py:196(reset)
    10530    0.022    0.000    0.031    0.000 _tokenizer.py:442(rcdataLessThanSignState)
     5442    0.014    0.000    0.031    0.000 threading.py:1104(is_alive)
        6    0.001    0.000    0.030    0.005 base.py:366(take)
     5265    0.026    0.000    0.029    0.000 html5parser.py:413(startTagHtml)
        9    0.029    0.003    0.029    0.003 {pandas.lib.generate_slices}
    16696    0.029    0.000    0.029    0.000 _inputstream.py:367(unget)
     5265    0.018    0.000    0.029    0.000 client.py:520(_read_and_discard_trailer)
    26325    0.029    0.000    0.029    0.000 {method 'read' of '_io.BytesIO' objects}
    10530    0.024    0.000    0.029    0.000 _inputstream.py:870(__init__)
        3    0.000    0.000    0.028    0.009 groupby.py:4110(get_group_index)
     5265    0.015    0.000    0.028    0.000 parse.py:931(splithost)
    31590    0.028    0.000    0.028    0.000 {method 'lower' of 'bytes' objects}
     5265    0.022    0.000    0.027    0.000 _tokenizer.py:1308(beforeDoctypeNameState)
    26325    0.021    0.000    0.027    0.000 client.py:995(_output)
     5265    0.023    0.000    0.027    0.000 request.py:635(http_response)
     5265    0.018    0.000    0.026    0.000 request.py:394(get_full_url)
     5265    0.019    0.000    0.026    0.000 _tokenizer.py:1660(afterDoctypeSystemIdentifierState)
     5265    0.017    0.000    0.026    0.000 client.py:417(flush)
    21060    0.015    0.000    0.025    0.000 request.py:1303(<genexpr>)
        1    0.002    0.002    0.025    0.025 html5parser.py:351(getPhases)
     5265    0.018    0.000    0.025    0.000 feedparser.py:210(_pop_message)
    10530    0.024    0.000    0.024    0.000 base.py:281(_setInsertFromTable)
       20    0.000    0.000    0.024    0.001 sre_compile.py:542(_code)
    10578    0.021    0.000    0.024    0.000 parse.py:101(_coerce_args)
     5265    0.018    0.000    0.024    0.000 client.py:879(_get_hostport)
      907    0.005    0.000    0.024    0.000 parse.py:814(<listcomp>)
        6    0.024    0.004    0.024    0.004 {pandas.algos.take_2d_axis1_bool_bool}
        3    0.000    0.000    0.024    0.008 <frozen importlib._bootstrap_external>:485(_compile_bytecode)
        3    0.024    0.008    0.024    0.008 {built-in method marshal.loads}
     5265    0.013    0.000    0.024    0.000 request.py:389(get_method)
    57927    0.023    0.000    0.023    0.000 {method 'remove' of 'list' objects}
     5265    0.023    0.000    0.023    0.000 parser.py:18(__init__)
     5265    0.020    0.000    0.022    0.000 parse.py:909(unwrap)
     5265    0.015    0.000    0.022    0.000 _tokenizer.py:1430(beforeDoctypePublicIdentifierState)
    21060    0.022    0.000    0.022    0.000 {method 'seek' of '_io.StringIO' objects}
        1    0.021    0.021    0.021    0.021 {built-in method _posixsubprocess.fork_exec}
     5265    0.014    0.000    0.021    0.000 html5parser.py:1771(__init__)
     5265    0.016    0.000    0.021    0.000 _tokenizer.py:1537(betweenDoctypePublicAndSystemIdentifiersState)
    15795    0.020    0.000    0.020    0.000 _inputstream.py:592(__init__)
        6    0.000    0.000    0.020    0.003 generic.py:521(pop)
    21060    0.020    0.000    0.020    0.000 {method 'partition' of 'str' objects}
        3    0.018    0.006    0.020    0.007 groupby.py:4145(loop)
    10570    0.020    0.000    0.020    0.000 {method 'read' of '_io.StringIO' objects}
     5265    0.008    0.000    0.019    0.000 html5parser.py:2364(__init__)
     5265    0.014    0.000    0.019    0.000 _tokenizer.py:1291(doctypeState)
     9234    0.007    0.000    0.019    0.000 {method '__getitem__' of 'dict' objects}
    10530    0.012    0.000    0.019    0.000 request.py:412(add_unredirected_header)
     5265    0.010    0.000    0.019    0.000 {method '_checkReadable' of '_io._IOBase' objects}
     5265    0.019    0.000    0.019    0.000 __init__.py:102(__init__)
       46    0.018    0.000    0.019    0.000 {built-in method io.open}
    21060    0.018    0.000    0.018    0.000 {method 'seek' of '_io.BytesIO' objects}
        3    0.018    0.006    0.018    0.006 <frozen importlib._bootstrap_external>:830(get_data)
     5265    0.018    0.000    0.018    0.000 {method 'write' of '_io.StringIO' objects}
    21060    0.014    0.000    0.018    0.000 client.py:1243(<genexpr>)
        3    0.000    0.000    0.018    0.006 frame.py:2940(reset_index)
     5265    0.013    0.000    0.018    0.000 message.py:303(set_payload)
     5265    0.013    0.000    0.018    0.000 _tokenizer.py:1410(afterDoctypePublicKeywordState)
    10530    0.018    0.000    0.018    0.000 {method 'truncate' of '_io.StringIO' objects}
     5265    0.011    0.000    0.018    0.000 base.py:112(nodesEqual)
        6    0.000    0.000    0.017    0.003 {built-in method builtins.print}
        6    0.000    0.000    0.017    0.003 generic.py:1616(__delitem__)
     5107    0.017    0.000    0.017    0.000 tweetProcessor.py:203(<listcomp>)
     5265    0.012    0.000    0.017    0.000 _tokenizer.py:1507(afterDoctypePublicIdentifierState)
        6    0.003    0.000    0.017    0.003 internals.py:3598(delete)
    10995    0.016    0.000    0.016    0.000 {method 'endswith' of 'str' objects}
    10530    0.016    0.000    0.016    0.000 _html5lib.py:48(prepare_markup)
     5243    0.016    0.000    0.016    0.000 {built-in method _bisect.bisect_left}
     5265    0.013    0.000    0.015    0.000 client.py:804(_get_content_length)
     5265    0.012    0.000    0.015    0.000 html5parser.py:723(endTagHead)
      140    0.003    0.000    0.015    0.000 index.py:244(__new__)
    15795    0.015    0.000    0.015    0.000 request.py:344(full_url)
       20    0.000    0.000    0.014    0.001 sre_parse.py:845(parse)
    10530    0.014    0.000    0.014    0.000 {method 'extend' of 'collections.deque' objects}
        3    0.000    0.000    0.014    0.005 frame.py:2494(insert)
        1    0.006    0.006    0.014    0.014 request.py:2463(getproxies_environment)
   116/20    0.003    0.000    0.014    0.001 sre_compile.py:64(_compile)
      280    0.004    0.000    0.014    0.000 index.py:552(_simple_new)
     5265    0.009    0.000    0.014    0.000 parse.py:993(splittag)
      125    0.003    0.000    0.013    0.000 base.py:239(__getitem__)
     5265    0.010    0.000    0.013    0.000 html5parser.py:1621(endTagOther)
        3    0.005    0.002    0.013    0.004 <frozen importlib._bootstrap>:861(_find_spec)
     4207    0.008    0.000    0.012    0.000 parse.py:727(__missing__)
        3    0.000    0.000    0.012    0.004 series.py:426(nonzero)
     5265    0.009    0.000    0.012    0.000 element.py:891(string)
    15795    0.012    0.000    0.012    0.000 request.py:416(has_header)
    35/20    0.001    0.000    0.012    0.001 sre_parse.py:407(_parse_sub)
    11358    0.011    0.000    0.011    0.000 {method 'groups' of '_sre.SRE_Match' objects}
       30    0.001    0.000    0.011    0.000 __init__.py:1049(_open)
     5289    0.007    0.000    0.011    0.000 <string>:12(__new__)
      840    0.006    0.000    0.011    0.000 ansitowin32.py:224(convert_osc)
     5265    0.010    0.000    0.010    0.000 {method '_checkClosed' of '_io._IOBase' objects}
    95/20    0.005    0.000    0.010    0.001 sre_parse.py:469(_parse)
      414    0.003    0.000    0.010    0.000 colorlog.py:112(color)
      263    0.001    0.000    0.010    0.000 parse.py:75(clear_cache)
       20    0.000    0.000    0.010    0.001 sre_compile.py:482(_compile_info)
     2970    0.008    0.000    0.010    0.000 handlers.py:77(rotation_filename)
    15795    0.010    0.000    0.010    0.000 {method 'title' of 'str' objects}
    172/6    0.005    0.000    0.010    0.002 abc.py:194(__subclasscheck__)
       10    0.000    0.000    0.010    0.001 sre_compile.py:223(_compile_charset)
       10    0.009    0.001    0.009    0.001 sre_compile.py:250(_optimize_charset)
     5265    0.006    0.000    0.009    0.000 request.py:405(has_proxy)
     1282    0.004    0.000    0.009    0.000 enum.py:797(__and__)
     5265    0.009    0.000    0.009    0.000 html5parser.py:2723(impliedTagToken)
    21060    0.009    0.000    0.009    0.000 __init__.py:105(reset)
        1    0.000    0.000    0.009    0.009 {built-in method _codecs.lookup}
     5265    0.009    0.000    0.009    0.000 html5parser.py:2504(endTagHtml)
     5265    0.009    0.000    0.009    0.000 {function HTTPResponse.flush at 0x10eb9e268}
    10530    0.008    0.000    0.008    0.000 __init__.py:129(deprecated_argument)
    15795    0.008    0.000    0.008    0.000 request.py:363(data)
        3    0.008    0.003    0.008    0.003 groupby.py:4178(maybe_lift)
       15    0.000    0.000    0.008    0.001 generic.py:447(_set_axis)
     5265    0.008    0.000    0.008    0.000 parse.py:590(unquote)
        3    0.000    0.000    0.008    0.003 <frozen importlib._bootstrap_external>:1149(find_spec)
       15    0.002    0.000    0.008    0.001 internals.py:2794(set_axis)
        3    0.001    0.000    0.008    0.003 <frozen importlib._bootstrap_external>:1117(_get_spec)
     5265    0.007    0.000    0.007    0.000 {method 'split' of 'bytes' objects}
     4188    0.007    0.000    0.007    0.000 iostream.py:89(_event_pipe)
        4    0.000    0.000    0.006    0.002 <frozen importlib._bootstrap_external>:1233(find_spec)
     5265    0.006    0.000    0.006    0.000 client.py:899(set_debuglevel)
        6    0.006    0.001    0.006    0.001 {method 'cumsum' of 'numpy.ndarray' objects}
       46    0.003    0.000    0.006    0.000 _collections_abc.py:742(__iter__)
    10530    0.006    0.000    0.006    0.000 feedparser.py:125(__iter__)
     1680    0.006    0.000    0.006    0.000 {method 'finditer' of '_sre.SRE_Pattern' objects}
      414    0.002    0.000    0.006    0.000 escape_codes.py:58(parse_colors)
     5265    0.005    0.000    0.005    0.000 __init__.py:337(endData)
        3    0.000    0.000    0.005    0.002 common.py:288(_get_handle)
      414    0.004    0.000    0.005    0.000 colorlog.py:48(__init__)
    10530    0.005    0.000    0.005    0.000 {method 'tell' of '_io.BytesIO' objects}
       30    0.001    0.000    0.005    0.000 handlers.py:96(rotate)
     5266    0.005    0.000    0.005    0.000 {method 'rstrip' of 'bytes' objects}
       10    0.002    0.000    0.005    0.000 request.py:446(add_handler)
     5265    0.004    0.000    0.004    0.000 request.py:367(data)
        3    0.001    0.000    0.004    0.001 common.py:411(UnicodeWriter)
     5265    0.004    0.000    0.004    0.000 client.py:746(info)
        1    0.004    0.004    0.004    0.004 request.py:435(__init__)
     5265    0.004    0.000    0.004    0.000 html5parser.py:943(isMatchingFormattingElement)
    10578    0.004    0.000    0.004    0.000 parse.py:90(_noop)
     5265    0.004    0.000    0.004    0.000 {method 'reverse' of 'list' objects}
     5265    0.004    0.000    0.004    0.000 request.py:1290(<genexpr>)
        9    0.000    0.000    0.004    0.000 inference.py:98(is_sequence)
        3    0.002    0.001    0.004    0.001 format.py:1354(__init__)
      280    0.004    0.000    0.004    0.000 {built-in method pandas.tslib.maybe_get_tz}
      840    0.003    0.000    0.004    0.000 iostream.py:285(_is_master_process)
        3    0.000    0.000    0.003    0.001 common.py:217(_default_index)
        1    0.000    0.000    0.003    0.003 cp1252.py:3(<module>)
     5265    0.003    0.000    0.003    0.000 html5parser.py:427(processSpaceCharacters)
     6177    0.003    0.000    0.003    0.000 {built-in method builtins.ord}
        3    0.000    0.000    0.003    0.001 range.py:44(__new__)
        3    0.003    0.001    0.003    0.001 {built-in method _csv.writer}
        3    0.000    0.000    0.003    0.001 <frozen importlib._bootstrap>:146(__enter__)
        3    0.003    0.001    0.003    0.001 range.py:124(_simple_new)
       29    0.002    0.000    0.003    0.000 numeric.py:28(__new__)
        9    0.001    0.000    0.003    0.000 index_tricks.py:251(__getitem__)
     5265    0.003    0.000    0.003    0.000 html5parser.py:568(processSpaceCharacters)
        3    0.000    0.000    0.003    0.001 generic.py:797(__neg__)
        1    0.003    0.003    0.003    0.003 html5parser.py:869(InBodyPhase)
      253    0.002    0.000    0.003    0.000 parse.py:719(__init__)
        3    0.000    0.000    0.003    0.001 internals.py:339(delete)
       12    0.000    0.000    0.003    0.000 multi.py:894(from_arrays)
      280    0.001    0.000    0.003    0.000 numeric.py:132(asi8)
      901    0.002    0.000    0.003    0.000 _base.py:26(longest_prefix)
     5265    0.003    0.000    0.003    0.000 _inputstream.py:596(__iter__)
       12    0.000    0.000    0.003    0.000 typing.py:850(__extrahook__)
     5265    0.003    0.000    0.003    0.000 _html5lib.py:137(getDocument)
        1    0.000    0.000    0.002    0.002 <frozen importlib._bootstrap_external>:1281(_fill_cache)
        3    0.000    0.000    0.002    0.001 fromnumeric.py:2388(prod)
     5265    0.002    0.000    0.002    0.000 html5parser.py:2619(processEOF)
        3    0.000    0.000    0.002    0.001 _methods.py:34(_prod)
       68    0.002    0.000    0.002    0.000 tweetProcessor.py:320(_delete_triplicates)
       12    0.000    0.000    0.002    0.000 parsers.py:1329(_convert_types)
        1    0.002    0.002    0.002    0.002 {built-in method posix.listdir}
       10    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:75(_path_stat)
        1    0.000    0.000    0.002    0.002 six.py:800(with_metaclass)
        6    0.000    0.000    0.002    0.000 frame.py:3187(<genexpr>)
       10    0.002    0.000    0.002    0.000 {built-in method builtins.dir}
        6    0.001    0.000    0.002    0.000 config.py:394(__enter__)
       12    0.002    0.000    0.002    0.000 {pandas.lib.maybe_convert_numeric}
       20    0.001    0.000    0.002    0.000 sre_parse.py:829(fix_flags)
       46    0.002    0.000    0.002    0.000 os.py:687(__iter__)
        3    0.001    0.000    0.002    0.001 <frozen importlib._bootstrap>:159(_get_module_lock)
        3    0.000    0.000    0.002    0.001 frame.py:2075(_getitem_slice)
        3    0.000    0.000    0.002    0.001 <frozen importlib._bootstrap_external>:94(_path_isfile)
      828    0.002    0.000    0.002    0.000 escape_codes.py:60(<genexpr>)
        3    0.000    0.000    0.002    0.001 <frozen importlib._bootstrap_external>:85(_path_is_mode_type)
       68    0.001    0.000    0.002    0.000 sre_parse.py:294(_class_escape)
     3590    0.002    0.000    0.002    0.000 {built-in method builtins.chr}
        1    0.002    0.002    0.002    0.002 stringprep.py:6(<module>)
      828    0.001    0.000    0.002    0.000 ansitowin32.py:36(__getattr__)
       45    0.001    0.000    0.002    0.000 os.py:664(__getitem__)
        2    0.001    0.001    0.002    0.001 _collections_abc.py:676(items)
       12    0.001    0.000    0.002    0.000 config.py:104(_set_option)
        1    0.001    0.001    0.001    0.001 html5parser.py:2354(InForeignContentPhase)
      110    0.001    0.000    0.001    0.000 _weakrefset.py:58(__iter__)
        1    0.000    0.000    0.001    0.001 shlex.py:300(split)
        2    0.001    0.001    0.001    0.001 request.py:1227(__init__)
        2    0.000    0.000    0.001    0.001 re.py:314(_compile_repl)
        6    0.001    0.000    0.001    0.000 groupby.py:3310(first_non_None_value)
        3    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:77(acquire)
      414    0.001    0.000    0.001    0.000 colorlog.py:57(__getattr__)
        1    0.001    0.001    0.001    0.001 html5parser.py:1952(InTableBodyPhase)
      912    0.001    0.000    0.001    0.000 sre_parse.py:253(get)
       27    0.000    0.000    0.001    0.000 dataframe.py:56(__init__)
   130/34    0.001    0.000    0.001    0.000 sre_parse.py:173(getwidth)
        2    0.001    0.001    0.001    0.001 sre_parse.py:877(parse_template)
      253    0.001    0.000    0.001    0.000 {method 'union' of 'frozenset' objects}
       23    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:57(_path_join)
        3    0.001    0.000    0.001    0.000 {method 'delete' of 'pandas.lib.BlockPlacement' objects}
        4    0.001    0.000    0.001    0.000 {built-in method posix.close}
     1162    0.001    0.000    0.001    0.000 sre_parse.py:232(__next)
       40    0.001    0.000    0.001    0.000 sre_compile.py:539(isstring)
       23    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:59(<listcomp>)
        3    0.000    0.000    0.001    0.000 base.py:1632(_format_native_types)
       18    0.001    0.000    0.001    0.000 index.py:1648(is_all_dates)
        1    0.001    0.001    0.001    0.001 shlex.py:21(__init__)
       27    0.000    0.000    0.001    0.000 dataframe.py:7(__init__)
        9    0.001    0.000    0.001    0.000 index_tricks.py:231(_retval)
       12    0.000    0.000    0.001    0.000 common.py:220(get_filepath_or_buffer)
      954    0.001    0.000    0.001    0.000 sre_parse.py:163(__getitem__)
        6    0.000    0.000    0.001    0.000 config.py:404(__exit__)
        6    0.000    0.000    0.001    0.000 series.py:479(__array_wrap__)
        6    0.001    0.000    0.001    0.000 {pandas.lib.maybe_indices_to_slice}
        3    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:153(__exit__)
        3    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:102(release)
      144    0.000    0.000    0.001    0.000 frame.py:363(<genexpr>)
        9    0.000    0.000    0.001    0.000 numerictypes.py:964(find_common_type)
       15    0.000    0.000    0.001    0.000 generic.py:315(_from_axes)
      901    0.001    0.000    0.001    0.000 py.py:19(__contains__)
      828    0.001    0.000    0.001    0.000 ansitowin32.py:178(convert_ansi)
        6    0.000    0.000    0.001    0.000 generic.py:2928(_values)
       98    0.001    0.000    0.001    0.000 {method '__subclasses__' of 'type' objects}
       12    0.000    0.000    0.001    0.000 parsers.py:772(_clean_options)
       12    0.000    0.000    0.001    0.000 common.py:116(_is_url)
       18    0.001    0.000    0.001    0.000 numerictypes.py:942(_can_coerce_all)
       54    0.000    0.000    0.001    0.000 enum.py:791(__or__)
      809    0.000    0.000    0.001    0.000 sre_parse.py:171(append)
       12    0.000    0.000    0.001    0.000 parsers.py:1359(_do_date_conversions)
       12    0.000    0.000    0.001    0.000 parsers.py:735(_get_options_with_defaults)
       86    0.000    0.000    0.001    0.000 _weakrefset.py:26(__exit__)
        6    0.001    0.000    0.001    0.000 config.py:387(__init__)
       12    0.000    0.000    0.001    0.000 validators.py:159(validate_args_and_kwargs)
        3    0.000    0.000    0.000    0.000 format.py:1481(_save_header)
        6    0.000    0.000    0.000    0.000 groupby.py:4095(get_splitter)
        9    0.000    0.000    0.000    0.000 {method 'to_array' of 'pandas.hashtable.Int64Vector' objects}
      828    0.000    0.000    0.000    0.000 {method 'span' of '_sre.SRE_Match' objects}
       12    0.000    0.000    0.000    0.000 parsers.py:1022(__init__)
        9    0.000    0.000    0.000    0.000 base.py:111(equals)
       12    0.000    0.000    0.000    0.000 parsers.py:2679(_process_date_conversion)
       12    0.000    0.000    0.000    0.000 config.py:793(inner)
        6    0.000    0.000    0.000    0.000 series.py:1090(__iter__)
        3    0.000    0.000    0.000    0.000 {method 'writerow' of '_csv.writer' objects}
       24    0.000    0.000    0.000    0.000 parsers.py:1182(_maybe_make_multi_index_columns)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:553(module_from_spec)
       24    0.000    0.000    0.000    0.000 typing.py:830(_valid_for_check)
       68    0.000    0.000    0.000    0.000 sre_parse.py:257(getwhile)
        6    0.000    0.000    0.000    0.000 function_base.py:4740(insert)
        6    0.000    0.000    0.000    0.000 shlex.py:294(__next__)
        6    0.000    0.000    0.000    0.000 common.py:129(is_datetimelike)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:493(_init_module_attrs)
       12    0.000    0.000    0.000    0.000 parsers.py:1467(_set_noconvert_columns)
       86    0.000    0.000    0.000    0.000 _weakrefset.py:52(_commit_removals)
       22    0.000    0.000    0.000    0.000 sre_parse.py:223(__init__)
        5    0.000    0.000    0.000    0.000 sre_compile.py:376(_mk_bitmap)
       15    0.000    0.000    0.000    0.000 common.py:175(_expand_user)
       12    0.000    0.000    0.000    0.000 parsers.py:1162(_maybe_dedup_names)
        2    0.000    0.000    0.000    0.000 range.py:166(_int64index)
        6    0.000    0.000    0.000    0.000 shlex.py:97(get_token)
        6    0.000    0.000    0.000    0.000 function.py:250(validate_transpose_for_generic)
      765    0.000    0.000    0.000    0.000 {built-in method _sre.getlower}
      220    0.000    0.000    0.000    0.000 sre_parse.py:248(match)
       27    0.000    0.000    0.000    0.000 common.py:315(is_complex_dtype)
       12    0.000    0.000    0.000    0.000 parsers.py:2793(_clean_index_names)
        3    0.000    0.000    0.000    0.000 series.py:2791(_sanitize_index)
       12    0.000    0.000    0.000    0.000 parsers.py:732(close)
       86    0.000    0.000    0.000    0.000 _weakrefset.py:20(__enter__)
        6    0.000    0.000    0.000    0.000 shlex.py:129(read_token)
        9    0.000    0.000    0.000    0.000 base.py:837(<listcomp>)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1228(_get_spec)
        1    0.000    0.000    0.000    0.000 six.py:91(__get__)
       12    0.000    0.000    0.000    0.000 parsers.py:1219(_get_simple_index)
      149    0.000    0.000    0.000    0.000 index.py:1642(dtype)
       12    0.000    0.000    0.000    0.000 typing.py:865(__extrahook__)
       27    0.000    0.000    0.000    0.000 base.py:590(_coerce_to_ndarray)
       24    0.000    0.000    0.000    0.000 parsers.py:1186(<listcomp>)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:263(cache_from_source)
       12    0.000    0.000    0.000    0.000 re.py:184(sub)
        6    0.000    0.000    0.000    0.000 base.py:639(_is_builtin_func)
      390    0.000    0.000    0.000    0.000 index.py:1525(_get_freq)
       12    0.000    0.000    0.000    0.000 common.py:175(is_datetime64_ns_dtype)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:57(__init__)
        5    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1080(_path_importer_cache)
       88    0.000    0.000    0.000    0.000 os.py:744(decode)
        4    0.000    0.000    0.000    0.000 _collections_abc.py:406(__subclasshook__)
       86    0.000    0.000    0.000    0.000 _weakrefset.py:16(__init__)
      116    0.000    0.000    0.000    0.000 sre_parse.py:111(__init__)
        1    0.000    0.000    0.000    0.000 six.py:807(__new__)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:389(cached)
       21    0.000    0.000    0.000    0.000 base.py:1345(__iter__)
       20    0.000    0.000    0.000    0.000 {built-in method _sre.compile}
        2    0.000    0.000    0.000    0.000 range.py:162(_data)
       12    0.000    0.000    0.000    0.000 {built-in method numpy.core.multiarray.zeros}
       15    0.000    0.000    0.000    0.000 concat.py:86(_get_frame_result_type)
        4    0.000    0.000    0.000    0.000 sre_parse.py:96(closegroup)
        6    0.000    0.000    0.000    0.000 _inputstream.py:334(<listcomp>)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:361(_get_cached)
       12    0.000    0.000    0.000    0.000 parsers.py:1471(_set)
       12    0.000    0.000    0.000    0.000 parsers.py:1457(close)
       12    0.000    0.000    0.000    0.000 common.py:134(_is_s3_url)
       24    0.000    0.000    0.000    0.000 parsers.py:1087(_has_complex_date_col)
        6    0.000    0.000    0.000    0.000 groupby.py:4051(__init__)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:524(spec_from_file_location)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:430(_validate_bytecode_header)
       45    0.000    0.000    0.000    0.000 os.py:740(encode)
        6    0.000    0.000    0.000    0.000 generic.py:2835(_is_datelike_mixed_type)
        6    0.000    0.000    0.000    0.000 generic.py:477(<listcomp>)
       33    0.000    0.000    0.000    0.000 codecs.py:185(__init__)
       69    0.000    0.000    0.000    0.000 sre_parse.py:285(tell)
       15    0.000    0.000    0.000    0.000 posixpath.py:230(expanduser)
        5    0.000    0.000    0.000    0.000 sre_compile.py:378(<listcomp>)
        6    0.000    0.000    0.000    0.000 generic.py:486(<listcomp>)
       88    0.000    0.000    0.000    0.000 typing.py:1010(__eq__)
       12    0.000    0.000    0.000    0.000 parsers.py:999(_validate_parse_dates_arg)
        4    0.000    0.000    0.000    0.000 sre_parse.py:84(opengroup)
        3    0.000    0.000    0.000    0.000 frame.py:2976(_maybe_casted_values)
        6    0.000    0.000    0.000    0.000 generic.py:2837(<lambda>)
        9    0.000    0.000    0.000    0.000 {built-in method _bisect.insort}
        6    0.000    0.000    0.000    0.000 groupby.py:1576(_get_group_keys)
        1    0.000    0.000    0.000    0.000 six.py:159(_resolve)
        3    0.000    0.000    0.000    0.000 generic.py:1443(_maybe_update_cacher)
        6    0.000    0.000    0.000    0.000 generic.py:479(<listcomp>)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:840(path_stats)
        6    0.000    0.000    0.000    0.000 generic.py:266(_construct_axes_dict_from)
        6    0.000    0.000    0.000    0.000 common.py:430(_get_callable_name)
        1    0.000    0.000    0.000    0.000 {built-in method posix.getcwd}
       69    0.000    0.000    0.000    0.000 _collections_abc.py:392(__subclasshook__)
